hydrophobicity_PRAM900101.Tr1221,hydrophobicity_PRAM900101.Tr1331,hydrophobicity_PRAM900101.Tr2332,hydrophobicity_ARGP820101.Tr1221,hydrophobicity_ARGP820101.Tr1331,hydrophobicity_ARGP820101.Tr2332,hydrophobicity_ZIMJ680101.Tr1221,hydrophobicity_ZIMJ680101.Tr1331,hydrophobicity_ZIMJ680101.Tr2332,hydrophobicity_PONP930101.Tr1221,hydrophobicity_PONP930101.Tr1331,hydrophobicity_PONP930101.Tr2332,hydrophobicity_CASG920101.Tr1221,hydrophobicity_CASG920101.Tr1331,hydrophobicity_CASG920101.Tr2332,hydrophobicity_ENGD860101.Tr1221,hydrophobicity_ENGD860101.Tr1331,hydrophobicity_ENGD860101.Tr2332,hydrophobicity_FASG890101.Tr1221,hydrophobicity_FASG890101.Tr1331,hydrophobicity_FASG890101.Tr2332,normwaalsvolume.Tr1221,normwaalsvolume.Tr1331,normwaalsvolume.Tr2332,polarity.Tr1221,polarity.Tr1331,polarity.Tr2332,polarizability.Tr1221,polarizability.Tr1331,polarizability.Tr2332,charge.Tr1221,charge.Tr1331,charge.Tr2332,secondarystruct.Tr1221,secondarystruct.Tr1331,secondarystruct.Tr2332,solventaccess.Tr1221,solventaccess.Tr1331,solventaccess.Tr2332,L1
0.357142857,0,0.357142857,0.214285714,0.214285714,0.214285714,0.142857143,0.285714286,0.142857143,0.214285714,0.142857143,0.214285714,0.285714286,0.071428571,0.071428571,0.214285714,0.142857143,0.214285714,0.214285714,0.142857143,0.214285714,0.5,0.214285714,0.071428571,0.285714286,0.071428571,0.285714286,0.428571429,0.142857143,0.142857143,0.071428571,0,0.142857143,0.142857143,0.285714286,0.285714286,0.142857143,0.142857143,0.214285714,0
0.428571429,0.071428571,0.357142857,0.5,0,0,0.642857143,0,0,0.357142857,0.285714286,0.142857143,0.5,0.071428571,0.071428571,0.428571429,0.071428571,0.357142857,0.142857143,0.214285714,0.357142857,0.357142857,0.428571429,0.071428571,0.357142857,0.071428571,0.428571429,0.357142857,0.428571429,0.071428571,0.357142857,0,0,0.357142857,0.142857143,0.071428571,0.357142857,0.285714286,0.142857143,0
0.357142857,0.428571429,0.071428571,0.071428571,0.214285714,0.428571429,0.214285714,0.357142857,0.285714286,0.214285714,0.428571429,0.214285714,0.428571429,0.357142857,0.071428571,0.285714286,0.357142857,0.142857143,0,0.642857143,0.142857143,0.142857143,0.142857143,0.357142857,0.071428571,0.571428571,0.214285714,0.142857143,0.142857143,0.357142857,0.5,0,0.142857143,0.5,0.071428571,0.071428571,0.571428571,0.071428571,0.214285714,0
0.214285714,0.142857143,0.357142857,0.571428571,0.071428571,0.142857143,0.571428571,0.071428571,0.142857143,0.071428571,0.428571429,0.071428571,0.285714286,0.214285714,0.071428571,0.142857143,0.214285714,0.285714286,0.142857143,0.071428571,0.428571429,0.5,0.142857143,0.142857143,0.357142857,0.142857143,0.214285714,0.357142857,0.142857143,0.142857143,0.071428571,0.071428571,0.142857143,0.142857143,0.214285714,0.285714286,0.142857143,0.214285714,0.214285714,0
0.428571429,0.214285714,0.142857143,0,0.285714286,0.214285714,0.071428571,0.357142857,0.142857143,0.214285714,0.428571429,0.071428571,0.5,0,0,0.285714286,0.214285714,0.142857143,0.214285714,0.428571429,0.071428571,0.5,0.071428571,0,0.142857143,0.357142857,0.285714286,0.5,0.071428571,0,0.214285714,0,0.285714286,0.142857143,0.285714286,0,0.428571429,0.071428571,0.214285714,0
0.285714286,0.071428571,0.142857143,0.142857143,0.428571429,0.214285714,0.071428571,0.428571429,0.214285714,0.214285714,0.214285714,0.142857143,0.642857143,0,0,0.428571429,0.071428571,0.142857143,0.285714286,0.357142857,0.285714286,0.142857143,0.285714286,0.071428571,0.214285714,0.142857143,0.214285714,0.428571429,0.142857143,0.214285714,0.357142857,0,0,0.071428571,0.357142857,0.071428571,0.214285714,0.142857143,0.142857143,0
0.214285714,0,0.5,0.142857143,0.214285714,0.428571429,0,0.357142857,0.285714286,0.142857143,0.071428571,0.428571429,0.142857143,0.071428571,0.214285714,0.214285714,0.285714286,0.214285714,0.071428571,0.142857143,0.071428571,0.357142857,0.071428571,0.214285714,0.214285714,0.285714286,0.214285714,0.357142857,0.071428571,0.214285714,0,0,0.214285714,0.214285714,0.214285714,0.214285714,0.071428571,0.428571429,0.142857143,0
0,0,0.571428571,0.142857143,0,0.428571429,0.214285714,0.285714286,0.071428571,0,0,0.571428571,0.142857143,0,0.214285714,0,0,0.5,0,0,0.142857143,0.285714286,0.285714286,0.071428571,0.571428571,0,0,0.285714286,0.285714286,0.071428571,0,0,0,0.357142857,0.142857143,0,0,0.142857143,0,0
0,0.142857143,0.5,0.285714286,0.071428571,0.285714286,0.357142857,0.285714286,0.071428571,0.071428571,0.285714286,0.357142857,0.142857143,0.214285714,0.214285714,0,0.142857143,0.5,0,0.357142857,0,0.285714286,0.214285714,0.071428571,0.5,0.142857143,0,0.357142857,0.142857143,0.142857143,0,0,0,0.428571429,0.071428571,0.142857143,0.142857143,0.214285714,0,0
0.214285714,0.428571429,0.214285714,0.214285714,0.214285714,0.142857143,0.214285714,0.214285714,0.142857143,0.142857143,0.5,0.142857143,0.357142857,0.285714286,0.142857143,0.142857143,0.642857143,0,0,0.357142857,0.285714286,0.142857143,0.142857143,0.214285714,0,0.642857143,0.142857143,0.071428571,0.071428571,0.285714286,0.214285714,0,0.142857143,0.357142857,0.214285714,0.071428571,0.5,0.142857143,0.142857143,0
0.357142857,0.142857143,0.214285714,0.214285714,0.214285714,0.285714286,0,0.285714286,0.214285714,0.214285714,0.428571429,0.071428571,0.285714286,0.214285714,0.071428571,0.142857143,0.214285714,0.142857143,0.285714286,0.357142857,0.142857143,0.142857143,0.285714286,0.214285714,0.214285714,0.285714286,0.214285714,0.142857143,0.142857143,0.357142857,0.357142857,0,0.142857143,0.285714286,0.285714286,0.142857143,0.214285714,0.142857143,0.285714286,0
0.071428571,0.214285714,0.214285714,0.285714286,0.142857143,0.285714286,0.142857143,0.285714286,0.142857143,0.214285714,0.214285714,0.214285714,0.214285714,0.214285714,0.142857143,0.142857143,0.285714286,0.142857143,0.071428571,0.357142857,0.071428571,0.285714286,0.142857143,0.142857143,0.142857143,0.285714286,0.142857143,0.214285714,0.071428571,0.214285714,0,0,0.285714286,0.357142857,0.285714286,0,0.285714286,0.428571429,0,0
0.214285714,0.285714286,0.357142857,0.214285714,0.357142857,0.142857143,0.214285714,0.357142857,0.142857143,0.285714286,0.642857143,0,0.214285714,0.428571429,0,0.285714286,0.357142857,0.285714286,0.142857143,0.214285714,0.428571429,0.214285714,0.214285714,0.142857143,0.357142857,0.285714286,0.214285714,0.285714286,0.142857143,0.214285714,0.214285714,0,0.142857143,0.142857143,0.142857143,0.285714286,0.428571429,0.5,0.071428571,0
0.428571429,0.285714286,0.071428571,0.285714286,0.071428571,0.142857143,0.571428571,0.071428571,0,0.285714286,0.214285714,0.142857143,0.5,0,0.142857143,0.428571429,0.285714286,0.214285714,0.285714286,0.428571429,0.071428571,0.142857143,0.357142857,0.214285714,0.071428571,0.285714286,0.428571429,0.142857143,0.357142857,0.214285714,0.571428571,0,0.142857143,0.142857143,0.214285714,0.071428571,0.5,0,0.214285714,0
0.285714286,0.214285714,0.142857143,0.142857143,0.142857143,0.5,0,0.428571429,0.214285714,0.357142857,0.142857143,0.214285714,0.357142857,0.142857143,0.142857143,0.357142857,0.285714286,0.071428571,0.142857143,0.357142857,0.142857143,0.357142857,0.071428571,0.285714286,0.142857143,0.214285714,0.285714286,0.428571429,0,0.357142857,0.214285714,0,0.142857143,0.285714286,0.428571429,0,0.428571429,0.357142857,0.071428571,0
0.214285714,0.357142857,0.214285714,0.214285714,0.357142857,0.142857143,0.214285714,0.5,0,0.214285714,0.357142857,0.214285714,0.214285714,0.357142857,0.071428571,0.285714286,0.428571429,0.142857143,0.214285714,0.214285714,0.357142857,0.214285714,0.214285714,0.285714286,0.214285714,0.357142857,0.214285714,0.285714286,0.142857143,0.357142857,0.214285714,0.071428571,0.071428571,0.357142857,0.214285714,0.214285714,0.5,0.285714286,0.071428571,0
0.357142857,0.214285714,0.142857143,0.285714286,0.285714286,0.214285714,0.214285714,0.428571429,0.071428571,0.214285714,0.357142857,0.142857143,0.571428571,0.142857143,0,0.428571429,0.285714286,0.071428571,0.071428571,0.5,0.214285714,0.214285714,0.285714286,0.285714286,0.214285714,0.285714286,0.285714286,0.214285714,0.285714286,0.285714286,0.428571429,0,0.142857143,0.357142857,0.357142857,0.071428571,0.357142857,0.214285714,0.214285714,0
0.428571429,0.214285714,0.142857143,0.071428571,0.285714286,0.214285714,0.142857143,0.357142857,0.142857143,0.214285714,0.428571429,0.071428571,0.5,0.142857143,0,0.357142857,0.142857143,0.214285714,0.142857143,0.5,0.142857143,0.428571429,0.142857143,0.142857143,0.142857143,0.357142857,0.285714286,0.428571429,0.142857143,0.142857143,0.285714286,0,0.214285714,0.214285714,0.214285714,0.071428571,0.428571429,0.071428571,0.214285714,0
0.357142857,0.142857143,0.357142857,0.142857143,0.5,0.142857143,0.142857143,0.642857143,0,0.071428571,0.428571429,0.214285714,0.428571429,0.071428571,0.071428571,0.214285714,0.142857143,0.357142857,0.214285714,0.428571429,0.071428571,0.5,0.285714286,0,0.428571429,0.214285714,0.285714286,0.357142857,0.285714286,0,0.142857143,0,0.214285714,0.285714286,0.357142857,0.142857143,0.142857143,0.214285714,0.357142857,0
0.071428571,0.071428571,0.142857143,0.214285714,0.357142857,0.214285714,0.071428571,0.5,0.071428571,0.285714286,0.142857143,0.285714286,0.571428571,0,0,0.428571429,0.071428571,0.142857143,0.071428571,0.214285714,0.357142857,0.214285714,0.214285714,0,0.357142857,0.071428571,0.071428571,0.357142857,0.214285714,0,0,0,0.142857143,0.214285714,0.428571429,0.142857143,0.142857143,0.357142857,0,0
0.142857143,0.285714286,0.285714286,0.357142857,0.214285714,0.285714286,0.357142857,0.357142857,0.142857143,0.142857143,0.285714286,0.285714286,0.214285714,0.357142857,0.071428571,0.214285714,0.357142857,0.214285714,0.071428571,0.214285714,0.357142857,0.071428571,0.357142857,0.142857143,0.285714286,0.285714286,0.142857143,0.142857143,0.285714286,0.214285714,0.285714286,0,0,0.285714286,0.285714286,0.285714286,0.357142857,0.285714286,0.071428571,0
0.142857143,0.142857143,0.071428571,0.142857143,0.357142857,0.285714286,0,0.357142857,0.285714286,0.071428571,0.214285714,0.142857143,0.357142857,0.142857143,0.142857143,0.142857143,0.142857143,0.071428571,0.142857143,0.142857143,0.357142857,0.071428571,0.285714286,0.285714286,0.214285714,0.142857143,0.142857143,0.214285714,0.142857143,0.428571429,0.142857143,0,0.142857143,0.285714286,0.214285714,0.285714286,0.142857143,0.285714286,0.142857143,0
0.428571429,0.357142857,0.142857143,0.285714286,0.142857143,0.214285714,0.285714286,0.214285714,0.142857143,0.214285714,0.5,0.142857143,0.642857143,0,0,0.285714286,0.357142857,0.142857143,0.214285714,0.571428571,0.071428571,0.142857143,0.142857143,0.214285714,0.142857143,0.5,0.285714286,0.142857143,0.142857143,0.214285714,0.214285714,0,0.571428571,0.5,0.071428571,0.071428571,0.571428571,0.071428571,0.214285714,0
0.142857143,0.285714286,0.214285714,0.142857143,0.357142857,0.285714286,0.071428571,0.428571429,0.214285714,0.142857143,0.357142857,0.142857143,0.142857143,0.357142857,0.071428571,0.142857143,0.285714286,0.214285714,0.071428571,0.357142857,0.142857143,0.357142857,0.142857143,0,0.214285714,0.285714286,0.142857143,0.428571429,0.071428571,0.071428571,0,0,0.428571429,0.285714286,0.214285714,0.214285714,0.428571429,0.071428571,0,0
0.214285714,0.071428571,0.357142857,0.214285714,0.357142857,0.142857143,0.214285714,0.357142857,0.142857143,0.142857143,0.285714286,0.142857143,0.285714286,0.142857143,0.071428571,0.214285714,0.214285714,0.214285714,0.142857143,0.142857143,0.285714286,0.428571429,0.214285714,0.071428571,0.285714286,0.142857143,0.142857143,0.428571429,0.142857143,0.142857143,0,0,0.142857143,0.214285714,0.285714286,0.285714286,0.142857143,0.142857143,0.142857143,0
0.071428571,0.071428571,0.428571429,0,0,0.285714286,0.428571429,0.071428571,0.214285714,0.071428571,0.071428571,0.428571429,0.071428571,0.071428571,0.214285714,0.071428571,0.071428571,0.428571429,0,0.142857143,0,0.285714286,0.214285714,0.142857143,0.428571429,0.071428571,0.071428571,0.285714286,0.214285714,0.142857143,0.142857143,0,0,0.571428571,0,0,0.071428571,0.428571429,0.071428571,0
0.214285714,0.428571429,0.071428571,0.285714286,0.071428571,0.214285714,0.285714286,0.214285714,0.071428571,0.214285714,0.285714286,0.214285714,0.214285714,0.285714286,0,0.214285714,0.428571429,0.071428571,0.071428571,0.5,0,0.071428571,0.214285714,0.285714286,0.071428571,0.428571429,0.214285714,0.071428571,0.214285714,0.285714286,0.214285714,0.071428571,0.357142857,0.214285714,0.142857143,0.214285714,0.357142857,0.071428571,0.285714286,0
0.285714286,0,0.357142857,0.142857143,0,0.428571429,0.142857143,0.214285714,0.214285714,0.142857143,0,0.357142857,0.142857143,0,0.285714286,0.285714286,0,0.357142857,0.071428571,0.071428571,0.071428571,0.214285714,0.428571429,0.071428571,0.357142857,0,0.285714286,0.285714286,0.357142857,0.142857143,0.142857143,0,0,0.428571429,0.142857143,0,0.142857143,0.071428571,0.142857143,0
0,0,0.357142857,0.142857143,0,0.285714286,0.214285714,0.142857143,0.142857143,0.071428571,0.071428571,0.285714286,0.142857143,0,0.142857143,0,0,0.357142857,0,0.142857143,0,0.214285714,0.142857143,0.071428571,0.357142857,0,0,0.214285714,0.142857143,0.071428571,0,0,0,0.357142857,0.071428571,0.071428571,0,0.214285714,0,0
0.071428571,0.214285714,0.214285714,0.214285714,0.357142857,0.214285714,0.214285714,0.5,0.071428571,0.214285714,0.214285714,0.214285714,0.285714286,0.142857143,0,0.285714286,0.285714286,0.142857143,0.071428571,0.214285714,0.214285714,0.214285714,0.357142857,0.071428571,0.142857143,0.285714286,0.142857143,0.357142857,0.357142857,0.071428571,0.071428571,0.071428571,0.214285714,0,0.428571429,0.285714286,0.142857143,0.428571429,0.142857143,0
0.142857143,0.214285714,0.142857143,0.142857143,0.214285714,0.357142857,0.142857143,0.357142857,0.214285714,0.142857143,0.214285714,0.285714286,0.357142857,0.142857143,0.142857143,0.142857143,0.214285714,0.142857143,0.071428571,0.285714286,0.214285714,0.285714286,0.071428571,0.142857143,0.214285714,0.285714286,0.071428571,0.285714286,0.071428571,0.142857143,0.142857143,0,0.214285714,0.142857143,0.071428571,0.285714286,0.285714286,0.142857143,0.071428571,0
0,0,0.5,0.214285714,0.071428571,0.071428571,0.357142857,0.142857143,0,0.071428571,0.214285714,0.285714286,0.285714286,0,0,0,0,0.5,0,0.285714286,0,0.142857143,0.357142857,0,0.5,0,0,0.142857143,0.357142857,0,0,0,0,0,0.285714286,0,0,0.357142857,0,0
0.071428571,0.071428571,0.571428571,0.214285714,0.285714286,0.142857143,0.214285714,0.285714286,0.142857143,0.071428571,0.428571429,0.071428571,0.357142857,0.142857143,0,0.142857143,0.285714286,0.357142857,0.071428571,0.142857143,0.357142857,0.285714286,0.214285714,0.142857143,0.428571429,0.071428571,0.071428571,0.357142857,0.142857143,0.214285714,0.142857143,0,0,0.428571429,0.214285714,0.142857143,0.071428571,0.5,0.071428571,0
0.285714286,0.357142857,0.071428571,0.214285714,0.071428571,0.357142857,0.214285714,0.214285714,0.214285714,0.071428571,0.214285714,0.214285714,0.214285714,0.214285714,0.071428571,0.285714286,0.357142857,0.071428571,0.071428571,0.285714286,0.142857143,0.357142857,0.142857143,0.285714286,0.071428571,0.357142857,0.285714286,0.214285714,0.142857143,0.285714286,0.428571429,0,0,0.214285714,0.214285714,0.214285714,0.428571429,0,0.214285714,0
0.142857143,0.142857143,0.142857143,0.357142857,0.142857143,0.142857143,0.357142857,0.142857143,0,0.285714286,0.285714286,0.142857143,0.357142857,0.071428571,0.071428571,0.285714286,0.142857143,0.142857143,0.357142857,0.285714286,0.142857143,0.285714286,0.285714286,0.214285714,0.285714286,0.142857143,0.142857143,0.285714286,0.285714286,0.214285714,0.214285714,0,0.142857143,0.142857143,0.214285714,0.285714286,0.285714286,0.285714286,0,0
0.142857143,0.428571429,0.142857143,0.357142857,0.214285714,0.214285714,0.357142857,0.357142857,0.071428571,0.071428571,0.357142857,0.214285714,0.285714286,0.285714286,0.142857143,0.142857143,0.428571429,0.142857143,0.214285714,0.285714286,0.285714286,0.142857143,0.214285714,0.357142857,0.142857143,0.428571429,0.142857143,0.142857143,0.214285714,0.357142857,0.357142857,0.071428571,0.142857143,0.357142857,0.214285714,0.214285714,0.428571429,0.142857143,0.142857143,0
0.428571429,0.071428571,0.214285714,0.428571429,0,0.142857143,0.214285714,0.071428571,0.071428571,0.357142857,0.142857143,0.142857143,0.428571429,0,0,0.285714286,0.214285714,0.071428571,0.285714286,0.285714286,0.142857143,0.285714286,0.214285714,0.071428571,0.142857143,0.142857143,0.357142857,0.214285714,0.142857143,0.142857143,0.285714286,0,0.142857143,0.214285714,0.357142857,0.071428571,0.357142857,0.285714286,0.142857143,0
0.357142857,0.142857143,0.214285714,0.5,0,0.142857143,0.5,0,0.142857143,0.214285714,0.285714286,0.071428571,0.357142857,0.142857143,0,0.357142857,0.142857143,0.214285714,0.285714286,0.285714286,0.214285714,0.214285714,0.214285714,0.214285714,0.214285714,0.142857143,0.357142857,0.214285714,0.214285714,0.214285714,0.428571429,0,0.142857143,0.142857143,0.285714286,0.071428571,0.357142857,0.285714286,0.142857143,0
0.428571429,0.142857143,0.285714286,0.285714286,0.214285714,0.357142857,0.285714286,0.357142857,0.214285714,0.285714286,0.285714286,0.142857143,0.571428571,0,0,0.357142857,0.214285714,0.214285714,0.142857143,0.357142857,0.214285714,0.357142857,0.214285714,0,0.285714286,0.142857143,0.428571429,0.285714286,0.142857143,0.071428571,0.214285714,0,0.142857143,0.142857143,0.5,0.142857143,0.357142857,0.214285714,0.214285714,0
0.428571429,0.214285714,0.214285714,0.214285714,0.214285714,0.071428571,0.357142857,0.214285714,0.071428571,0.071428571,0.5,0.071428571,0.285714286,0.285714286,0.142857143,0.214285714,0.285714286,0.142857143,0.142857143,0.285714286,0.285714286,0.357142857,0.142857143,0.285714286,0.214285714,0.357142857,0.285714286,0.285714286,0.071428571,0.357142857,0.285714286,0,0,0.285714286,0.142857143,0.357142857,0.285714286,0.142857143,0.357142857,0
0.214285714,0.142857143,0.285714286,0.428571429,0.071428571,0.071428571,0.428571429,0.071428571,0.071428571,0.142857143,0.214285714,0.214285714,0.357142857,0.142857143,0.142857143,0.214285714,0.214285714,0.214285714,0.071428571,0.357142857,0.142857143,0.285714286,0.142857143,0.071428571,0.214285714,0.214285714,0.214285714,0.285714286,0.142857143,0.071428571,0.142857143,0,0,0.214285714,0.285714286,0.214285714,0.214285714,0.214285714,0.142857143,0
0.214285714,0.285714286,0.214285714,0.357142857,0.142857143,0.214285714,0.428571429,0.071428571,0.142857143,0.071428571,0.428571429,0.071428571,0.357142857,0.142857143,0.071428571,0.285714286,0.357142857,0.142857143,0.071428571,0.214285714,0.285714286,0.142857143,0.285714286,0.214285714,0.214285714,0.285714286,0.214285714,0.142857143,0.142857143,0.357142857,0.285714286,0,0.142857143,0.285714286,0.285714286,0.214285714,0.285714286,0.214285714,0.214285714,0
0.285714286,0.142857143,0.285714286,0.071428571,0.071428571,0.357142857,0.071428571,0.214285714,0.214285714,0.214285714,0.214285714,0.214285714,0.214285714,0.071428571,0.071428571,0.214285714,0.214285714,0.214285714,0.214285714,0.142857143,0.142857143,0.214285714,0,0.285714286,0.214285714,0.214285714,0.214285714,0.214285714,0,0.285714286,0.142857143,0,0.214285714,0.357142857,0.071428571,0.071428571,0.357142857,0.071428571,0.071428571,0
0.285714286,0,0.285714286,0.357142857,0.214285714,0.285714286,0.142857143,0.357142857,0.142857143,0.285714286,0.214285714,0.214285714,0.428571429,0.214285714,0.071428571,0.214285714,0,0.285714286,0.071428571,0.214285714,0.428571429,0.071428571,0.357142857,0.071428571,0.285714286,0.142857143,0.142857143,0.142857143,0.357142857,0.071428571,0.214285714,0.071428571,0.071428571,0.357142857,0.285714286,0.071428571,0.071428571,0.285714286,0.214285714,0
0.071428571,0.071428571,0.5,0.285714286,0.285714286,0.214285714,0.214285714,0.428571429,0.071428571,0.142857143,0.214285714,0.357142857,0.357142857,0.285714286,0.142857143,0.214285714,0.142857143,0.428571429,0,0,0.642857143,0.5,0.071428571,0.071428571,0.5,0.071428571,0.071428571,0.571428571,0.071428571,0.071428571,0,0,0,0.071428571,0.142857143,0.5,0.142857143,0.214285714,0,0
0.357142857,0.357142857,0.285714286,0.214285714,0.214285714,0.214285714,0.214285714,0.214285714,0.214285714,0.285714286,0.642857143,0,0.357142857,0.285714286,0,0.357142857,0.428571429,0.214285714,0.214285714,0.357142857,0.285714286,0.357142857,0.142857143,0.142857143,0.285714286,0.357142857,0.357142857,0.357142857,0.071428571,0.214285714,0.285714286,0,0.285714286,0.142857143,0.214285714,0.142857143,0.642857143,0.285714286,0.071428571,0
0.285714286,0.357142857,0.214285714,0.5,0.142857143,0.071428571,0.5,0.142857143,0.071428571,0.142857143,0.428571429,0.142857143,0.571428571,0.285714286,0,0.285714286,0.428571429,0.142857143,0.071428571,0.428571429,0.428571429,0.214285714,0.285714286,0.142857143,0.214285714,0.357142857,0.285714286,0.214285714,0.214285714,0.214285714,0.142857143,0,0.142857143,0.285714286,0.214285714,0.428571429,0.428571429,0.142857143,0.214285714,0
